compound_name,species,species_normalized,organism,organism_normalized,amount_value,amount_unit,amount_unit_type,paper_id,confidence_score,validation_score,validation_issues
p-methoxyphenol,unknown,unknown,unknown,unknown,55.0,mg,mass,0d5340808c611f9cd52e1797fdd7835b-p19880000823,0.6,1.0,47
(E)-3-(4-methoxyphenoxy)propenoic acid,unknown,unknown,unknown,unknown,30.0,mg,mass,0d5340808c611f9cd52e1797fdd7835b-p19880000823,0.6,1.0,47
punctaporonin C methyl ester,unknown,unknown,unknown,unknown,134.0,mg,mass,0d5340808c611f9cd52e1797fdd7835b-p19880000823,0.6,1.0,47
ajubractin A,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,4.5,mg,mass,0f290f38960024792a0d2f9992f3b674-2803_252900251-4,0.7999999999999999,1.0,0
ajubractin C,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,14.7,mg,mass,0f290f38960024792a0d2f9992f3b674-2803_252900251-4,0.7999999999999999,1.0,0
15-hydroxyajubractin C,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,3.1,mg,mass,0f290f38960024792a0d2f9992f3b674-2803_252900251-4,0.7999999999999999,1.0,0
paspaline,unknown,unknown,unknown,unknown,18.0,mg,mass,1c7edf8267f9c18a37d50e2c00395f66-p19880002607,0.8,1.0,4
dehydroxypaxilline,unknown,unknown,unknown,unknown,71.0,mg,mass,1c7edf8267f9c18a37d50e2c00395f66-p19880002607,0.8,1.0,4
emindole SB,unknown,unknown,unknown,unknown,52.0,mg,mass,1c7edf8267f9c18a37d50e2c00395f66-p19880002607,0.8,1.0,4
emindole SB,Paspaline,Paspaline,leaflets,leaflets,52.0,mg,mass,1c7edf8267f9c18a37d50e2c00395f66-p19880002607,0.8,1.0,4
"3,5-dihydroxy-4-methoxybenzaldehyde",unspecified,unspecified,unspecified,unspecified,1.2,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.6,1.0,5
ajubractin A,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,4.5,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.7999999999999999,1.0,5
ajubractin C,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,14.7,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.7999999999999999,1.0,5
15-hydroxyajubractin C,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,3.1,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.7999999999999999,1.0,5
ajubractin D,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,2.5,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.7999999999999999,1.0,5
ajubractin E,Ajuga bracteosa,Ajuga bracteosa,aerial parts,aerial parts,1.8,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.7999999999999999,1.0,5
6,unknown,unknown,unknown,unknown,3.1,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.6,1.0,5
1,not specified,not specified,not specified,not specified,0.5,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.6,1.0,5
2,not specified,not specified,not specified,not specified,0.8,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.6,1.0,5
3,not specified,not specified,not specified,not specified,1.2,mg,mass,1e92e54c47ef6bcb6e6f5388dc9ea915-s-2007-981549,0.6,1.0,5
Phosphatidylcholine,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,19.9,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylcholine,Ribes nigrum L,Ribes nigrum,seeds,seeds,34.7,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylcholine,Rosa canina L,Rosa canina,seeds,seeds,46.3,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylinositol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,29.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylinositol,Ribes nigrum L,Ribes nigrum,seeds,seeds,20.6,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylinositol,Rosa canina L,Rosa canina,seeds,seeds,20.7,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylethanolamine,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,16.6,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylethanolamine,Ribes nigrum L,Ribes nigrum,seeds,seeds,11.2,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidylethanolamine,Rosa canina L,Rosa canina,seeds,seeds,12.2,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidicacids,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,15.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidicacids,Ribes nigrum L,Ribes nigrum,seeds,seeds,7.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Phosphatidicacids,Rosa canina L,Rosa canina,seeds,seeds,4.3,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Cholesterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,0.6,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Cholesterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,0.9,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Cholesterol,Rosa canina L,Rosa canina,seeds,seeds,0.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Campesterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,6.0,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Campesterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,1.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Campesterol,Rosa canina L,Rosa canina,seeds,seeds,1.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Brassicasterol,Rosa canina L,Rosa canina,seeds,seeds,5.4,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Stigmasterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,2.6,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Stigmasterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,6.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
Stigmasterol,Rosa canina L,Rosa canina,seeds,seeds,3.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
β-Sitosterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,89.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
β-Sitosterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,87.3,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
β-Sitosterol,Rosa canina L,Rosa canina,seeds,seeds,81.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D5-Avenasterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,0.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D5-Avenasterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,1.3,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D5-Avenasterol,Rosa canina L,Rosa canina,seeds,seeds,4.6,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D7-Stigmasterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,0.5,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D7-Stigmasterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,0.9,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D7.25-Stigmasterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,0.01,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.75,1.0,6
D7.25-Stigmasterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,1.1,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.75,1.0,6
D7.25-Stigmasterol,Rosa canina L,Rosa canina,seeds,seeds,1.8,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.75,1.0,6
D7-Avenasterol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,0.01,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D7-Avenasterol,Ribes nigrum L,Ribes nigrum,seeds,seeds,0.01,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
D7-Avenasterol,Rosa canina L,Rosa canina,seeds,seeds,0.9,g/kg oil,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
α-Tocopherol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,70.6,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
α-Tocopherol,Ribes nigrum L,Ribes nigrum,seeds,seeds,36.9,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
α-Tocopherol,Rosa canina L,Rosa canina,seeds,seeds,19.0,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
α-Tocotrienol,Ribes nigrum L,Ribes nigrum,seeds,seeds,0.1,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
α-Tocotrienol,Rosa canina L,Rosa canina,seeds,seeds,3.0,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
β-Tocopherol,Aronia melanocarpa L,Aronia melanocarpa,seeds,seeds,28.2,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
β-Tocopherol,Ribes nigrum L,Ribes nigrum,seeds,seeds,0.2,mg/kg,mass_per_mass,J Sci Food Agric - 1999 - Zlatanov - Lipid composition of Bulgarian chokeberry  black currant and rose hip seed oils,0.95,1.0,6
